2.0,78.0,215.0,550.0,1235.0,0.445,226.0,536.0,0.422,226.0,536.0,0.422,0.537,258.0,332.0,0.777,106.0,256.0,456.0,174.0,102.0,47.0,233.0,194.0,1584.0,0.569,0.434,0.269,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.3,-1.0,0.0
1.0,78.0,215.0,547.0,1163.0,0.47,222.0,520.0,0.427,222.0,520.0,0.427,0.566,407.0,528.0,0.771,73.0,198.0,364.0,254.0,50.0,7.0,193.0,133.0,1723.0,0.609,0.447,0.454,-1.0,-1.0,6.9,20.8,-1.0,0.2,12.0,28.5,0.0
2.0,81.0,215.0,648.0,1419.0,0.457,204.0,621.0,0.329,204.0,621.0,0.329,0.529,275.0,370.0,0.743,123.0,300.0,757.0,254.0,110.0,142.0,224.0,195.0,1775.0,0.557,0.438,0.261,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.3,-1.0,0.0
1.0,75.0,212.0,467.0,1180.0,0.396,135.0,414.0,0.326,135.0,414.0,0.326,0.453,371.0,460.0,0.807,56.0,233.0,399.0,432.0,212.0,28.0,275.0,185.0,1440.0,0.515,0.351,0.39,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.4,-1.0,0.0
1.0,79.0,210.0,444.0,953.0,0.466,86.0,268.0,0.321,86.0,268.0,0.321,0.511,313.0,389.0,0.805,121.0,243.0,687.0,433.0,192.0,81.0,321.0,316.0,1287.0,0.566,0.281,0.408,-1.0,-1.0,9.6,36.1,-1.0,1.3,22.0,21.8,0.0
2.0,80.0,225.0,386.0,886.0,0.436,119.0,352.0,0.338,119.0,352.0,0.338,0.503,248.0,395.0,0.628,66.0,227.0,425.0,161.0,98.0,102.0,208.0,199.0,1139.0,0.53,0.397,0.446,-1.0,-1.0,9.1,8.4,1.9,6.5,16.2,21.0,0.0
1.0,72.0,190.0,379.0,841.0,0.451,215.0,465.0,0.462,215.0,465.0,0.462,0.578,317.0,371.0,0.854,27.0,147.0,236.0,362.0,66.0,7.0,208.0,140.0,1290.0,0.634,0.553,0.441,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.3,-1.0,0.0
-1.0,77.0,200.0,388.0,889.0,0.436,137.0,365.0,0.375,137.0,365.0,0.375,0.513,318.0,366.0,0.869,44.0,156.0,269.0,230.0,90.0,33.0,195.0,209.0,1231.0,0.579,0.411,0.412,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.5,-1.0,0.0
0.0,83.0,250.0,258.0,453.0,0.57,0.0,1.0,0.0,0.0,1.0,0.0,0.57,286.0,420.0,0.681,133.0,209.0,539.0,107.0,65.0,81.0,203.0,390.0,802.0,0.615,0.002,0.927,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23.7,-1.0,0.0
2.0,79.0,210.0,613.0,1394.0,0.44,179.0,526.0,0.34,179.0,526.0,0.34,0.504,332.0,483.0,0.687,140.0,338.0,862.0,293.0,211.0,131.0,283.0,240.0,1737.0,0.535,0.377,0.346,-1.0,-1.0,11.2,14.4,3.2,3.4,14.8,20.8,0.0
0.0,83.0,240.0,548.0,1000.0,0.548,0.0,1.0,0.0,0.0,1.0,0.0,0.548,191.0,425.0,0.449,190.0,340.0,802.0,75.0,88.0,184.0,216.0,342.0,1287.0,0.535,0.001,0.425,-1.0,-1.0,16.9,5.4,-1.0,3.2,15.2,23.0,0.0
0.0,81.0,258.0,554.0,878.0,0.631,0.0,1.0,0.0,0.0,1.0,0.0,0.631,398.0,537.0,0.741,179.0,332.0,724.0,115.0,96.0,72.0,157.0,288.0,1506.0,0.665,0.001,0.612,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.2,-1.0,1.0
1.0,76.0,190.0,110.0,281.0,0.391,20.0,70.0,0.286,20.0,70.0,0.286,0.427,97.0,138.0,0.703,31.0,113.0,144.0,200.0,41.0,5.0,130.0,67.0,337.0,0.486,0.249,0.491,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,27.3,-1.0,0.0
0.0,80.0,260.0,712.0,1287.0,0.553,3.0,5.0,0.6,3.0,5.0,0.6,0.554,431.0,718.0,0.6,181.0,393.0,998.0,96.0,120.0,227.0,225.0,408.0,1858.0,0.571,0.004,0.558,-1.0,-1.0,14.6,5.0,-1.0,4.3,12.1,24.4,0.0
2.0,79.0,235.0,402.0,857.0,0.469,61.0,194.0,0.314,61.0,194.0,0.314,0.505,201.0,355.0,0.566,131.0,293.0,584.0,245.0,115.0,45.0,240.0,272.0,1066.0,0.52,0.226,0.414,-1.0,-1.0,11.5,21.8,-1.0,0.7,19.0,23.9,0.0
2.0,83.0,235.0,78.0,183.0,0.426,0.0,0.0,-1.0,0.0,0.0,-1.0,0.426,50.0,95.0,0.526,79.0,130.0,209.0,38.0,15.0,54.0,53.0,85.0,206.0,0.452,0.0,0.519,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.9,-1.0,0.0
2.0,79.0,245.0,408.0,900.0,0.453,15.0,65.0,0.231,15.0,65.0,0.231,0.462,315.0,527.0,0.598,131.0,220.0,675.0,90.0,101.0,189.0,129.0,229.0,1146.0,0.498,0.072,0.586,-1.0,-1.0,14.7,6.3,-1.0,4.8,11.9,28.0,0.0
2.0,81.0,248.0,636.0,1245.0,0.511,12.0,35.0,0.343,12.0,35.0,0.343,0.516,575.0,692.0,0.831,132.0,325.0,813.0,229.0,141.0,96.0,359.0,431.0,1859.0,0.591,0.028,0.556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.6,-1.0,0.0
2.0,79.0,205.0,752.0,1837.0,0.409,282.0,785.0,0.359,282.0,785.0,0.359,0.486,339.0,409.0,0.829,126.0,293.0,650.0,177.0,108.0,120.0,292.0,193.0,2125.0,0.523,0.427,0.223,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.6,-1.0,0.0
1.0,80.0,215.0,626.0,1414.0,0.443,251.0,650.0,0.386,251.0,650.0,0.386,0.531,289.0,386.0,0.749,70.0,237.0,507.0,249.0,142.0,53.0,279.0,266.0,1792.0,0.561,0.46,0.273,-1.0,-1.0,8.8,14.3,-1.0,1.0,14.9,28.0,0.0
2.0,81.0,225.0,446.0,942.0,0.473,39.0,124.0,0.315,39.0,124.0,0.315,0.494,235.0,365.0,0.644,141.0,340.0,574.0,115.0,63.0,66.0,207.0,188.0,1166.0,0.523,0.132,0.387,-1.0,-1.0,15.9,11.3,-1.0,2.2,17.7,28.1,0.0
0.0,81.0,275.0,652.0,1280.0,0.509,0.0,2.0,0.0,0.0,2.0,0.0,0.509,427.0,621.0,0.688,228.0,271.0,967.0,93.0,116.0,198.0,118.0,193.0,1731.0,0.55,0.002,0.485,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.4,-1.0,0.0
2.0,80.0,230.0,277.0,612.0,0.453,56.0,166.0,0.337,56.0,166.0,0.337,0.498,168.0,238.0,0.706,101.0,248.0,349.0,77.0,55.0,30.0,77.0,77.0,778.0,0.537,0.271,0.389,-1.0,-1.0,14.0,11.9,-1.0,1.5,9.6,29.3,1.0
2.0,82.0,228.0,168.0,300.0,0.56,22.0,46.0,0.478,22.0,46.0,0.478,0.597,127.0,174.0,0.73,95.0,183.0,278.0,38.0,30.0,67.0,72.0,73.0,485.0,0.634,0.153,0.58,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.8,-1.0,1.0
1.0,76.0,212.0,474.0,959.0,0.494,32.0,96.0,0.333,32.0,96.0,0.333,0.511,301.0,404.0,0.745,141.0,279.0,420.0,255.0,150.0,79.0,203.0,156.0,1281.0,0.557,0.1,0.421,-1.0,-1.0,13.6,27.9,-1.0,2.9,15.0,33.6,1.0
0.0,84.0,268.0,446.0,733.0,0.608,0.0,0.0,-1.0,0.0,0.0,-1.0,0.608,358.0,502.0,0.713,227.0,480.0,707.0,65.0,42.0,182.0,257.0,234.0,1250.0,0.643,0.0,0.685,-1.0,-1.0,21.2,8.1,-1.0,5.8,20.9,28.0,1.0
1.0,75.0,190.0,615.0,1247.0,0.493,235.0,546.0,0.43,235.0,546.0,0.43,0.587,288.0,371.0,0.776,98.0,352.0,532.0,668.0,206.0,57.0,380.0,382.0,1753.0,0.616,0.438,0.298,-1.0,-1.0,5.6,25.3,2.5,2.3,21.1,15.7,0.0
1.0,72.0,165.0,282.0,695.0,0.406,23.0,101.0,0.228,23.0,101.0,0.228,0.422,266.0,332.0,0.801,43.0,210.0,253.0,527.0,138.0,9.0,238.0,174.0,853.0,0.5,0.145,0.478,-1.0,-1.0,6.4,44.6,-1.0,0.3,21.8,21.7,0.0
2.0,80.0,275.0,608.0,1117.0,0.544,0.0,4.0,0.0,0.0,4.0,0.0,0.544,534.0,735.0,0.727,349.0,538.0,887.0,174.0,101.0,180.0,236.0,224.0,1750.0,0.597,0.004,0.658,-1.0,-1.0,17.0,13.6,-1.0,5.4,13.9,28.5,0.0
2.0,79.0,220.0,575.0,1258.0,0.457,157.0,426.0,0.369,157.0,426.0,0.369,0.519,203.0,263.0,0.772,69.0,202.0,422.0,127.0,111.0,39.0,146.0,189.0,1510.0,0.546,0.339,0.209,-1.0,-1.0,8.0,11.2,-1.0,0.9,9.5,26.3,0.0
2.0,81.0,255.0,858.0,1526.0,0.562,23.0,64.0,0.359,23.0,64.0,0.359,0.57,358.0,574.0,0.624,321.0,588.0,1143.0,257.0,155.0,243.0,346.0,413.0,2097.0,0.583,0.042,0.376,-1.0,-1.0,15.1,8.5,2.4,4.0,16.1,22.6,0.0
1.0,74.0,200.0,381.0,770.0,0.495,65.0,197.0,0.33,65.0,197.0,0.33,0.537,312.0,427.0,0.731,48.0,162.0,210.0,269.0,158.0,10.0,225.0,183.0,1139.0,0.585,0.256,0.555,-1.0,-1.0,5.7,26.1,-1.0,0.3,18.8,26.9,0.0
1.0,74.0,175.0,431.0,1005.0,0.429,203.0,522.0,0.389,203.0,522.0,0.389,0.53,334.0,389.0,0.859,42.0,243.0,285.0,500.0,150.0,10.0,303.0,198.0,1399.0,0.588,0.519,0.387,-1.0,-1.0,5.3,35.1,-1.0,0.1,20.3,27.1,0.0
1.0,78.0,205.0,632.0,1398.0,0.452,225.0,588.0,0.383,225.0,588.0,0.383,0.533,456.0,608.0,0.75,64.0,259.0,424.0,475.0,192.0,28.0,332.0,316.0,1945.0,0.577,0.421,0.435,-1.0,-1.0,6.0,23.4,-1.0,0.7,16.4,26.9,0.0
1.0,73.0,180.0,761.0,1794.0,0.424,300.0,807.0,0.372,300.0,807.0,0.372,0.508,810.0,933.0,0.868,171.0,239.0,493.0,427.0,272.0,35.0,351.0,284.0,2632.0,0.588,0.45,0.52,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.6,-1.0,0.0
2.0,81.0,240.0,726.0,1366.0,0.531,18.0,55.0,0.327,18.0,55.0,0.327,0.538,662.0,874.0,0.757,299.0,708.0,1308.0,267.0,174.0,228.0,320.0,350.0,2132.0,0.598,0.04,0.64,-1.0,-1.0,16.3,10.7,-1.0,5.0,15.2,26.8,1.0
2.0,78.0,210.0,636.0,1406.0,0.452,109.0,317.0,0.344,109.0,317.0,0.344,0.491,430.0,577.0,0.745,101.0,225.0,598.0,181.0,133.0,81.0,278.0,398.0,1811.0,0.539,0.225,0.41,-1.0,-1.0,10.0,6.0,-1.0,1.2,14.2,26.2,0.0
2.0,81.0,234.0,635.0,1246.0,0.51,94.0,277.0,0.339,94.0,277.0,0.339,0.547,384.0,484.0,0.793,180.0,492.0,815.0,171.0,92.0,136.0,266.0,394.0,1748.0,0.592,0.222,0.388,-1.0,-1.0,14.2,14.0,-1.0,1.0,15.3,32.8,0.0
2.0,79.0,210.0,645.0,1335.0,0.483,109.0,309.0,0.353,109.0,309.0,0.353,0.524,362.0,511.0,0.708,262.0,406.0,836.0,239.0,215.0,143.0,275.0,373.0,1761.0,0.558,0.231,0.383,-1.0,-1.0,14.0,13.4,-1.0,3.2,14.8,28.0,1.0
2.0,80.0,213.0,699.0,1491.0,0.469,317.0,710.0,0.446,317.0,710.0,0.446,0.575,380.0,458.0,0.83,153.0,350.0,647.0,265.0,108.0,8.0,286.0,294.0,2095.0,0.613,0.476,0.307,-1.0,-1.0,8.6,11.8,-1.0,0.1,14.3,22.1,0.0
2.0,80.0,235.0,420.0,985.0,0.426,65.0,229.0,0.284,65.0,229.0,0.284,0.459,274.0,400.0,0.685,152.0,372.0,662.0,582.0,151.0,58.0,336.0,236.0,1179.0,0.502,0.232,0.406,-1.0,-1.0,10.4,30.2,-1.0,0.6,22.2,21.4,0.0
1.0,78.0,205.0,366.0,843.0,0.434,76.0,206.0,0.369,76.0,206.0,0.369,0.479,329.0,425.0,0.774,119.0,293.0,412.0,150.0,63.0,37.0,169.0,243.0,1137.0,0.544,0.244,0.504,-1.0,-1.0,9.0,17.5,-1.0,1.5,13.9,28.8,0.0
1.0,75.0,172.0,374.0,932.0,0.401,182.0,478.0,0.381,182.0,478.0,0.381,0.499,209.0,271.0,0.771,67.0,292.0,465.0,972.0,234.0,38.0,453.0,290.0,1139.0,0.537,0.513,0.291,-1.0,-1.0,6.0,36.5,-1.0,0.6,29.9,17.0,0.0
1.0,75.0,195.0,317.0,665.0,0.477,38.0,142.0,0.268,38.0,142.0,0.268,0.505,198.0,330.0,0.6,88.0,268.0,418.0,513.0,205.0,89.0,284.0,222.0,870.0,0.529,0.214,0.496,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29.5,-1.0,0.0
1.0,76.0,200.0,649.0,1409.0,0.461,120.0,341.0,0.352,120.0,341.0,0.352,0.503,361.0,477.0,0.757,105.0,331.0,519.0,270.0,117.0,35.0,246.0,290.0,1779.0,0.544,0.242,0.339,-1.0,-1.0,8.4,15.7,-1.0,0.9,13.1,30.5,0.0
1.0,77.0,215.0,671.0,1535.0,0.437,254.0,743.0,0.342,254.0,743.0,0.342,0.52,327.0,475.0,0.688,159.0,274.0,552.0,314.0,154.0,15.0,304.0,264.0,1923.0,0.546,0.484,0.309,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.7,-1.0,0.0
2.0,82.0,240.0,580.0,1154.0,0.503,165.0,418.0,0.395,165.0,418.0,0.395,0.574,245.0,331.0,0.74,217.0,446.0,778.0,158.0,94.0,64.0,154.0,195.0,1570.0,0.599,0.362,0.287,-1.0,-1.0,11.4,9.7,-1.0,1.4,11.8,22.9,0.0
1.0,73.0,185.0,283.0,698.0,0.405,90.0,306.0,0.294,90.0,306.0,0.294,0.47,182.0,215.0,0.847,63.0,187.0,250.0,271.0,95.0,9.0,189.0,152.0,838.0,0.524,0.438,0.308,-1.0,-1.0,6.2,24.4,-1.0,0.4,19.1,24.8,1.0
2.0,80.0,225.0,464.0,1090.0,0.426,124.0,324.0,0.383,124.0,324.0,0.383,0.483,304.0,366.0,0.831,182.0,360.0,606.0,142.0,137.0,192.0,188.0,262.0,1356.0,0.536,0.297,0.336,-1.0,-1.0,10.3,10.3,-1.0,4.6,12.9,22.7,0.0
2.0,79.0,210.0,559.0,1184.0,0.472,371.0,819.0,0.453,371.0,819.0,0.453,0.629,312.0,350.0,0.891,141.0,422.0,664.0,294.0,172.0,58.0,231.0,297.0,1801.0,0.667,0.692,0.296,-1.0,-1.0,11.4,19.0,-1.0,1.4,14.6,22.6,1.0
2.0,79.0,260.0,706.0,1385.0,0.51,39.0,115.0,0.339,39.0,115.0,0.339,0.524,561.0,923.0,0.608,231.0,666.0,1103.0,252.0,95.0,87.0,402.0,313.0,2012.0,0.552,0.083,0.666,-1.0,-1.0,16.8,14.8,-1.0,2.2,18.1,29.4,0.0
0.0,82.0,252.0,587.0,995.0,0.59,0.0,0.0,-1.0,0.0,0.0,-1.0,0.59,252.0,447.0,0.564,353.0,738.0,1091.0,81.0,91.0,441.0,206.0,271.0,1426.0,0.591,0.0,0.449,-1.0,-1.0,17.5,4.6,-1.0,8.3,14.6,23.5,0.0
1.0,75.0,200.0,590.0,1342.0,0.44,246.0,581.0,0.423,246.0,581.0,0.423,0.531,369.0,464.0,0.795,83.0,332.0,415.0,437.0,125.0,19.0,302.0,243.0,1795.0,0.574,0.433,0.346,-1.0,-1.0,6.6,24.7,-1.0,0.3,16.2,26.7,0.0
1.0,75.0,185.0,438.0,980.0,0.447,187.0,499.0,0.375,187.0,499.0,0.375,0.542,362.0,465.0,0.778,63.0,328.0,391.0,295.0,164.0,40.0,170.0,199.0,1425.0,0.593,0.509,0.474,-1.0,-1.0,7.7,28.8,-1.0,0.3,12.4,27.6,1.0
2.0,80.0,210.0,386.0,881.0,0.438,104.0,310.0,0.335,104.0,310.0,0.335,0.497,185.0,245.0,0.755,161.0,422.0,583.0,155.0,77.0,95.0,150.0,182.0,1061.0,0.532,0.352,0.278,-1.0,-1.0,13.4,12.8,-1.0,2.7,13.1,22.7,0.0
2.0,80.0,220.0,210.0,441.0,0.476,40.0,111.0,0.36,40.0,111.0,0.36,0.522,98.0,138.0,0.71,82.0,173.0,255.0,68.0,49.0,39.0,83.0,82.0,558.0,0.551,0.252,0.313,-1.0,-1.0,12.6,11.8,-1.0,2.3,14.1,24.7,1.0
0.0,83.0,280.0,366.0,646.0,0.567,11.0,41.0,0.268,11.0,41.0,0.268,0.575,192.0,278.0,0.691,178.0,411.0,589.0,75.0,88.0,40.0,182.0,212.0,935.0,0.601,0.063,0.43,-1.0,-1.0,21.7,11.0,-1.0,1.8,19.0,29.6,0.0
2.0,78.0,207.0,205.0,483.0,0.424,32.0,117.0,0.274,32.0,117.0,0.274,0.458,152.0,206.0,0.738,134.0,275.0,409.0,213.0,95.0,29.0,132.0,136.0,594.0,0.511,0.242,0.427,-1.0,-1.0,13.7,21.1,-1.0,1.1,18.5,20.1,1.0
1.0,79.0,215.0,645.0,1398.0,0.461,174.0,433.0,0.402,174.0,433.0,0.402,0.524,506.0,596.0,0.849,214.0,532.0,746.0,424.0,160.0,37.0,295.0,233.0,1970.0,0.586,0.31,0.426,-1.0,-1.0,12.0,21.1,-1.0,0.7,14.9,24.5,0.0
2.0,81.0,235.0,221.0,498.0,0.444,17.0,50.0,0.34,17.0,50.0,0.34,0.461,170.0,229.0,0.742,91.0,203.0,294.0,20.0,27.0,33.0,82.0,65.0,629.0,0.518,0.1,0.46,-1.0,-1.0,17.2,5.1,-1.0,2.4,11.9,34.6,0.0
1.0,78.0,225.0,477.0,1120.0,0.426,106.0,342.0,0.31,106.0,342.0,0.31,0.473,344.0,508.0,0.677,195.0,342.0,537.0,224.0,76.0,63.0,263.0,200.0,1404.0,0.516,0.305,0.454,-1.0,-1.0,8.9,12.2,-1.0,2.1,16.2,29.5,0.0
1.0,72.0,190.0,703.0,1550.0,0.454,229.0,628.0,0.365,229.0,628.0,0.365,0.527,459.0,584.0,0.786,131.0,450.0,581.0,713.0,250.0,10.0,379.0,271.0,2094.0,0.573,0.405,0.377,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.2,-1.0,1.0
1.0,76.0,180.0,450.0,920.0,0.489,113.0,300.0,0.377,113.0,300.0,0.377,0.551,222.0,267.0,0.831,93.0,284.0,377.0,270.0,121.0,15.0,176.0,167.0,1235.0,0.59,0.326,0.29,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.4,-1.0,0.0
1.0,76.0,213.0,367.0,770.0,0.477,52.0,150.0,0.347,52.0,150.0,0.347,0.51,236.0,346.0,0.682,115.0,251.0,366.0,196.0,134.0,54.0,188.0,197.0,1022.0,0.547,0.195,0.449,-1.0,-1.0,9.6,19.0,-1.0,1.7,16.8,26.1,0.0
1.0,79.0,185.0,565.0,1224.0,0.462,174.0,503.0,0.346,174.0,503.0,0.346,0.533,534.0,635.0,0.841,75.0,279.0,354.0,133.0,134.0,30.0,232.0,168.0,1838.0,0.602,0.411,0.519,-1.0,-1.0,7.9,10.2,-1.0,0.7,13.2,28.3,0.0
0.0,84.0,280.0,489.0,813.0,0.601,0.0,1.0,0.0,0.0,1.0,0.0,0.601,339.0,613.0,0.553,302.0,405.0,707.0,52.0,54.0,225.0,212.0,300.0,1317.0,0.596,0.001,0.754,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.1,-1.0,0.0
2.0,82.0,220.0,341.0,611.0,0.558,1.0,13.0,0.077,1.0,13.0,0.077,0.559,151.0,295.0,0.512,198.0,400.0,598.0,131.0,77.0,70.0,179.0,228.0,834.0,0.555,0.021,0.483,-1.0,-1.0,17.1,15.1,-1.0,1.5,19.2,24.1,0.0
1.0,72.0,180.0,512.0,1205.0,0.425,235.0,632.0,0.372,235.0,632.0,0.372,0.522,297.0,415.0,0.716,61.0,300.0,361.0,405.0,154.0,7.0,336.0,265.0,1556.0,0.555,0.524,0.344,-1.0,-1.0,5.6,22.3,-1.0,0.1,19.3,23.3,0.0
1.0,77.0,230.0,882.0,1765.0,0.5,54.0,173.0,0.312,54.0,173.0,0.312,0.515,438.0,623.0,0.703,266.0,499.0,765.0,201.0,164.0,43.0,240.0,172.0,2256.0,0.547,0.098,0.353,-1.0,-1.0,10.3,10.5,-1.0,0.6,10.4,26.5,0.0
1.0,73.0,200.0,391.0,834.0,0.469,63.0,157.0,0.401,63.0,157.0,0.401,0.507,183.0,272.0,0.673,41.0,192.0,233.0,487.0,177.0,15.0,205.0,208.0,1028.0,0.534,0.188,0.326,-1.0,-1.0,5.1,36.2,-1.0,0.5,17.5,23.7,0.0
1.0,75.0,200.0,367.0,807.0,0.455,53.0,157.0,0.338,53.0,157.0,0.338,0.488,249.0,351.0,0.709,151.0,255.0,406.0,300.0,124.0,25.0,195.0,353.0,1036.0,0.532,0.195,0.435,-1.0,-1.0,7.0,17.4,-1.0,0.6,16.7,18.1,0.0
1.0,73.0,185.0,432.0,1033.0,0.418,162.0,505.0,0.321,162.0,505.0,0.321,0.497,242.0,349.0,0.693,109.0,380.0,489.0,819.0,300.0,16.0,355.0,268.0,1268.0,0.529,0.489,0.338,-1.0,-1.0,5.8,30.0,-1.0,0.3,22.8,16.3,0.0
2.0,80.0,240.0,679.0,1425.0,0.476,45.0,158.0,0.285,45.0,158.0,0.285,0.492,382.0,540.0,0.707,290.0,476.0,766.0,132.0,123.0,89.0,290.0,388.0,1785.0,0.531,0.111,0.379,-1.0,-1.0,11.6,9.3,-1.0,2.6,14.7,29.6,0.0
2.0,80.0,200.0,107.0,251.0,0.426,18.0,76.0,0.237,18.0,76.0,0.237,0.462,57.0,113.0,0.504,61.0,101.0,162.0,52.0,42.0,11.0,81.0,69.0,289.0,0.474,0.303,0.45,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.0,-1.0,0.0
2.0,82.0,250.0,381.0,814.0,0.468,20.0,68.0,0.294,20.0,68.0,0.294,0.48,353.0,529.0,0.667,205.0,449.0,654.0,56.0,104.0,61.0,187.0,258.0,1135.0,0.533,0.084,0.65,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.9,-1.0,0.0
2.0,82.0,240.0,632.0,1412.0,0.448,183.0,515.0,0.355,183.0,515.0,0.355,0.512,444.0,565.0,0.786,192.0,399.0,591.0,114.0,79.0,71.0,172.0,262.0,1891.0,0.563,0.365,0.4,-1.0,-1.0,9.8,8.0,-1.0,1.1,9.3,28.0,0.0
1.0,74.0,200.0,683.0,1514.0,0.451,166.0,438.0,0.379,166.0,438.0,0.379,0.506,628.0,722.0,0.87,133.0,272.0,446.0,229.0,175.0,21.0,267.0,226.0,2160.0,0.582,0.289,0.477,-1.0,-1.0,7.4,15.6,-1.0,0.6,13.2,28.4,0.0
2.0,84.0,245.0,449.0,744.0,0.603,13.0,36.0,0.361,13.0,36.0,0.361,0.612,215.0,319.0,0.674,236.0,517.0,753.0,155.0,48.0,109.0,183.0,158.0,1126.0,0.629,0.048,0.429,-1.0,-1.0,24.2,18.2,-1.0,4.2,17.0,29.7,0.0
2.0,81.0,230.0,125.0,247.0,0.506,19.0,44.0,0.432,19.0,44.0,0.432,0.545,138.0,163.0,0.847,65.0,171.0,236.0,26.0,39.0,17.0,56.0,92.0,407.0,0.627,0.178,0.66,-1.0,-1.0,16.0,5.4,-1.0,1.4,14.7,21.1,0.0
1.0,75.0,210.0,400.0,947.0,0.422,163.0,436.0,0.374,163.0,436.0,0.374,0.508,148.0,216.0,0.685,43.0,291.0,334.0,594.0,115.0,22.0,243.0,224.0,1111.0,0.529,0.46,0.228,-1.0,-1.0,6.3,33.5,-1.0,0.5,18.8,21.0,1.0
1.0,72.0,175.0,278.0,589.0,0.472,86.0,183.0,0.47,86.0,183.0,0.47,0.545,306.0,365.0,0.838,43.0,202.0,245.0,395.0,160.0,13.0,171.0,163.0,948.0,0.622,0.311,0.62,-1.0,-1.0,6.6,32.3,-1.0,0.4,18.3,20.6,1.0
1.0,73.0,198.0,414.0,978.0,0.423,174.0,464.0,0.375,174.0,464.0,0.375,0.512,258.0,353.0,0.731,69.0,348.0,417.0,698.0,192.0,27.0,361.0,233.0,1260.0,0.55,0.474,0.361,-1.0,-1.0,6.7,35.1,-1.0,0.5,24.0,20.3,0.0
2.0,83.0,240.0,272.0,525.0,0.518,24.0,61.0,0.393,24.0,61.0,0.393,0.541,139.0,204.0,0.681,138.0,287.0,425.0,63.0,26.0,105.0,109.0,140.0,707.0,0.568,0.116,0.389,-1.0,-1.0,14.0,6.9,-1.0,4.9,14.9,22.4,0.0
0.0,83.0,248.0,707.0,1257.0,0.562,6.0,23.0,0.261,6.0,23.0,0.261,0.565,369.0,486.0,0.759,369.0,606.0,975.0,176.0,86.0,258.0,191.0,370.0,1789.0,0.601,0.018,0.387,-1.0,-1.0,14.4,9.7,-1.0,4.7,11.4,21.9,0.0
2.0,80.0,250.0,617.0,1080.0,0.571,41.0,106.0,0.387,41.0,106.0,0.387,0.59,671.0,854.0,0.786,306.0,496.0,802.0,113.0,39.0,153.0,305.0,258.0,1946.0,0.655,0.098,0.791,-1.0,-1.0,14.6,9.3,-1.0,3.9,17.0,27.6,0.0
0.0,81.0,266.0,442.0,862.0,0.513,0.0,11.0,0.0,0.0,11.0,0.0,0.513,329.0,459.0,0.717,267.0,504.0,771.0,113.0,100.0,94.0,184.0,188.0,1213.0,0.562,0.013,0.532,-1.0,-1.0,19.7,10.1,-1.0,2.9,14.6,26.7,0.0
1.0,76.0,207.0,614.0,1263.0,0.486,221.0,533.0,0.415,221.0,533.0,0.415,0.574,272.0,377.0,0.721,147.0,251.0,398.0,204.0,145.0,61.0,220.0,237.0,1721.0,0.597,0.422,0.298,-1.0,-1.0,7.6,14.3,-1.0,1.4,13.2,26.8,0.0
2.0,79.0,210.0,467.0,1134.0,0.412,181.0,482.0,0.376,181.0,482.0,0.376,0.492,223.0,344.0,0.648,122.0,365.0,487.0,184.0,95.0,50.0,198.0,222.0,1338.0,0.516,0.425,0.303,-1.0,-1.0,7.8,16.4,-1.0,0.7,13.2,26.0,0.0
2.0,79.0,225.0,597.0,1132.0,0.527,71.0,188.0,0.378,71.0,188.0,0.378,0.559,402.0,497.0,0.809,211.0,456.0,667.0,210.0,100.0,33.0,279.0,371.0,1667.0,0.609,0.166,0.439,-1.0,-1.0,12.8,13.5,-1.0,0.4,16.9,27.7,0.0
2.0,80.0,225.0,529.0,1066.0,0.496,78.0,213.0,0.366,78.0,213.0,0.366,0.533,450.0,598.0,0.753,238.0,543.0,781.0,154.0,148.0,180.0,217.0,302.0,1586.0,0.587,0.2,0.561,-1.0,-1.0,17.7,17.6,-1.0,4.1,13.8,30.8,1.0
2.0,81.0,219.0,767.0,1432.0,0.536,10.0,40.0,0.25,10.0,40.0,0.25,0.539,529.0,803.0,0.659,386.0,639.0,1025.0,207.0,131.0,128.0,313.0,328.0,2073.0,0.572,0.028,0.561,-1.0,-1.0,12.8,10.4,-1.0,2.0,14.7,25.5,0.0
